"","X36963L","X100.027627494044","X99.9723725059556","X100.027627494044"
"784",38058,98.6689363718906,102.526498150598,97.4786351188948
"785",38061,98.6023082759903,102.457265161956,97.544459440994
"786",38062,98.5837455784393,102.437976736986,97.5628229897794
"787",38063,98.602485741101,102.457449565245,97.544276898212
"788",38064,98.6119283412293,102.467261333368,97.5349356367353
"789",38065,98.6025053905419,102.457469982901,97.5442556744251
"790",38068,98.6118448822772,102.467174611503,97.5350164186264
"791",38069,98.6119843593579,102.467319541582,97.5348784646171
"792",38070,98.6307934855232,102.486864029542,97.5162747842788
"793",38071,98.6306871592027,102.486753546287,97.5163799091218
"794",38072,98.6024748774758,102.457438276895,97.5442734548551
"795",38075,98.5937280752263,102.448349509573,97.5529263864529
"796",38076,98.6221076272346,102.477838588846,97.5248464223214
"797",38077,98.6410025386728,102.497472215941,97.5061617340653
"798",38078,98.6317395467753,102.487847078015,97.5153181574881
"799",38079,98.6420167668466,102.498526096391,97.5051572661804
"800",38082,98.6232769384758,102.479053615492,97.5236811160806
"801",38083,98.6705672788932,102.528192819558,97.476918037202
"802",38084,98.6608895128218,102.518136691442,97.4864787282585
"803",38085,98.6704395440464,102.528060090788,97.4770423759163
"804",38086,98.6799080112579,102.537898737294,97.467688427724
"805",38089,98.6893837502746,102.547744939903,97.4583290921033
"806",38090,98.6523291400374,102.509241642233,97.4949214818988
"807",38091,98.6808340059198,102.538860934653,97.4667510404578
"808",38092,98.6902274806363,102.548621656756,97.4574731348663
"809",38093,98.7279783843722,102.587848470223,97.4201937832975
"810",38096,98.6900712343306,102.548459301843,97.4575988022522
"811",38097,98.7375222807599,102.597765494885,97.4107403393104
"812",38098,98.7660044685193,102.627361222558,97.3826408799353
"813",38099,98.756500618962,102.617485810398,97.3920116140599
"814",38100,98.7377037848559,102.597954095067,97.4105487379362
"815",38103,98.7945508597522,102.657023663804,97.3544657569924
"816",38104,98.8229936332368,102.686578436261,97.3264375814185
"817",38105,98.8135351726199,102.676750187568,97.3357528049613
"818",38106,98.7946048867727,102.657079803065,97.3543999834123
"819",38107,98.8324731018118,102.69642851424,97.3170838024549
"820",38110,98.8418340447738,102.706155432727,97.3078663899779
"821",38111,98.8134523598608,102.67666413716,97.3358076076831
"822",38112,98.8229629354668,102.686546538331,97.3264392521069
"823",38113,98.7855485663436,102.647669416637,97.3632870374339
"824",38114,98.8236271982985,102.687236771189,97.3257566412695
"825",38117,98.8520087653895,102.716727944327,97.297805253832
"826",38118,98.8425426847031,102.70689177765,97.3071225037963
"827",38119,98.8710465124408,102.736509991338,97.2790614545541
"828",38120,98.8806168436509,102.746454484318,97.2696452212809
"829",38121,98.8899246419948,102.756126180445,97.2604890663983
"830",38124,98.8897408119209,102.755935163348,97.2606698674552
"831",38125,98.8898424061875,102.756040729545,97.2605699468129
"832",38126,98.9089515408631,102.775896955152,97.2417756471708
"833",38127,98.8899012789228,102.75610190397,97.2605048043276
"834",38128,98.8708282558393,102.736283201774,97.2792635636068
"835",38131,98.889864831914,102.756064032028,97.2605334271856
"836",38132,98.8803011083811,102.746126405059,97.2699395766827
"837",38133,99.2312391573154,103.110784731662,96.9247168939808
"838",38134,99.2215997227019,103.100768433611,96.9341322704175
"839",38135,99.1932822543449,103.071343865212,96.9617969042366
"840",38138,99.2123036977617,103.091108971181,96.9432033735913
"841",38139,99.1932787637015,103.071340238098,96.961793185369
"842",38140,99.1743354909585,103.051656358964,96.9803103038355
"843",38141,99.2313307871388,103.110879943846,96.9245759096291
"844",38142,99.2408421053947,103.1207631167,96.9152856937166
"845",38145,99.2313052401621,103.110853398084,96.9245990771888
"846",38146,99.2407955799354,103.120714772281,96.915329347486
"847",38147,99.2313732991626,103.11092411792,96.9245308400675
"848",38148,99.2503809485315,103.130674890549,96.9059650635776
"849",38149,99.2219775524291,103.101161034973,96.9336975365826
"850",38152,99.2504845446705,103.130782536884,96.905847979138
"851",38153,99.2982721652943,103.180438462829,96.8591892658763
"852",38154,99.2319123796631,103.111484274317,96.9239190431014
"853",38155,99.2604195002689,103.141105909611,96.8960749576305
"854",38156,99.2794510596411,103.16088152703,96.877496722592
"855",38159,99.2699130265634,103.15097059491,96.8868039937176
"856",38160,99.2509593234157,103.131275877584,96.9053026874894
"857",38161,99.2509609799771,103.13127759891,96.9053010700786
"858",38162,99.2604286882285,103.141115456784,96.8960571180857
"859",38163,99.2604689161807,103.141157257488,96.8960178483585
"860",38166,99.2416043868325,103.121555200301,96.9144330119415
"861",38167,99.2511125144786,103.131435057806,96.9051478456495
"862",38168,99.2414645359775,103.121409881836,96.9145677781759
"863",38169,99.2414680021945,103.121413483568,96.9145643932306
"864",38170,99.2317976153427,103.11136502317,96.9240080396027
"865",38173,99.2127566863176,103.091579669783,96.9426061422498
"866",38174,99.2222711664335,103.101466128113,96.9333093690392
"867",38175,99.231765595332,103.111331751305,96.9240339674294
"868",38176,99.2412809014589,103.12121906794,96.91473994904
"869",38177,99.2508030333326,103.131113477182,96.9054410471524
"870",38180,99.2507783450656,103.131087823703,96.9054651520194
"871",38181,99.2413813064832,103.1213233984,96.914640136942
"872",38182,99.2508914926967,103.131205394955,96.9053529196303
"873",38183,99.2413738901761,103.121315692145,96.914645598188
"874",38184,99.2412674149452,103.121205054158,96.9147495770917
"875",38187,99.241265674965,103.121203246151,96.9147512762815
"876",38188,99.2317926992569,103.111359914885,96.9240021768857
"877",38189,99.2319178606444,103.111489969583,96.923879926322
"878",38190,99.2127693201184,103.091592797514,96.942583090412
"879",38191,99.2127612796552,103.091584442701,96.9425909468933
"880",38194,99.2316972355587,103.071908166466,96.9610936133212
"881",38195,99.2317387623,103.071951300269,96.961053036788
"882",38196,99.2697819058037,103.111466692052,96.9238804214439
"883",38197,99.2601954732125,103.101509269905,96.9332403115161
"884",38198,99.2792370835077,103.121287779821,96.914645093384
"885",38201,99.2887504145523,103.131169271432,96.905358346941
"886",38202,99.2696654431328,103.111345722341,96.9239851902312
"887",38203,99.2982629193776,103.141049904849,96.896063454506
"888",38204,99.3077790993501,103.15093435564,96.8867774876487
"889",38205,99.3076639331854,103.15081473261,96.8868898462038
"890",38208,99.3076712608232,103.150822343823,96.8868826971882
"891",38209,99.2980969833665,103.140877547208,96.8962235858133
"892",38210,99.2981404847838,103.140922732105,96.8961811366306
"893",38211,99.2981076987838,103.140888677306,96.896213129558
"894",38212,99.278940722548,103.120979949858,96.9149164810863
"895",38215,99.2505248342988,103.091464382699,96.9426557318918
"896",38216,99.2695930956418,103.111270575043,96.9240308641859
"897",38217,99.2505747511202,103.091516231273,96.9425998393768
"898",38218,99.2696443494919,103.111323812388,96.9239736858388
"899",38219,99.2791723085658,103.121220498125,96.9146708656201
"900",38222,99.2697793004536,103.111463985876,96.9238401633535
"901",38223,99.2888469089131,103.13126950007,96.9052231597937
"902",38224,99.2887856730136,103.131205894376,96.9052829256052
"903",38225,99.288769168597,103.131188751248,96.9052990338207
"904",38226,99.3078482952915,103.151006229426,96.8866779098696
"905",38229,99.3078394914419,103.150997084872,96.8866864990774
"906",38230,99.3077776058236,103.150932804315,96.8867468759069
"907",38231,99.2792227402308,103.121272881467,96.9146056005855
"908",38232,99.2697676060686,103.111451838925,96.9238355338278
"909",38233,99.2793676619187,103.121423411543,96.9144623454264
"910",38236,99.2793467653508,103.121401706289,96.9144827442232
"911",38237,99.2793572012585,103.121412546061,96.9144725569019
"912",38238,99.336589156326,103.180859345635,96.8586038960329
"913",38239,99.3077430709517,103.150896932963,96.8867304059217
"914",38240,99.2981465306168,103.140929011909,96.8960929932437
"915",38243,99.3267538595594,103.170643428409,96.8681776846266
"916",38244,99.3362936243528,103.18055237674,96.8588740519681
"917",38245,99.3172215933987,103.160742268903,96.8774704317674
"918",38246,99.3267609808258,103.170650825264,96.8681653816606
"919",38247,99.3458725382116,103.190501989183,96.849526885013
"920",38250,99.3649865053377,103.210355656098,96.830893210299
"921",38251,99.3745388522311,103.22027767345,96.821584475759
"922",38252,99.4224766381755,103.270070624777,96.7748782223767
"923",38253,99.3553402643029,103.200336110955,96.8402267695613
"924",38254,99.3648979076926,103.210263629774,96.8309110714743
"925",38257,99.3552862616516,103.200280018431,96.840277602942
"926",38258,99.3361971161503,103.180452133724,96.8588835394664
"927",38259,99.3362435209619,103.180500334376,96.8588382919296
"928",38260,99.3362459075307,103.180502813304,96.8588359648808
"929",38261,99.3267655664158,103.170655588314,96.868079869727
"930",38264,99.3363163339512,103.180575965187,96.8587655171739
"931",38265,99.3266856319559,103.170572560435,96.8681560194671
"932",38266,99.3553428376231,103.200338783861,96.8402081356533
"933",38267,99.3363085752612,103.18056790624,96.8587605544381
"934",38268,99.3554660110464,103.200466724027,96.8400809244803
"935",38271,99.3650237906884,103.210394384371,96.8307651194104
"936",38272,99.3649850085094,103.210354101344,96.830802912468
"937",38273,99.3841076324007,103.230216760036,96.8121679876499
"938",38274,99.4032683765235,103.250119014191,96.7935031002451
"939",38275,99.3650521878885,103.210423880527,96.8307159488118
"940",38278,99.3746162070048,103.22035802181,96.8213958629467
"941",38279,99.3841772021726,103.230289022119,96.8120805173049
"942",38280,99.393754157999,103.240236600755,96.8027514163888
"943",38281,99.3841891083459,103.230301389054,96.8120671237157
"944",38282,99.4033329381068,103.250186074271,96.7934187476667
"945",38285,99.3937051653353,103.240185712103,96.8027937355463
"946",38286,99.3937077489235,103.240188395674,96.8027912193048
"947",38287,99.3746081311652,103.220349633439,96.8213929633398
"948",38288,99.422273848323,103.269859987071,96.7749519134719
"949",38289,99.4126812579981,103.25989616889,96.784289081407
"950",38292,99.3648045370601,103.21016664575,96.8308999799454
"951",38293,99.4029535633421,103.249792017916,96.7937237930102
"952",38294,99.4221041304185,103.269683701179,96.7750759094853
"953",38295,99.4220852262323,103.269664065411,96.7750943103639
"954",38296,99.42210721171,103.269686901715,96.7750729102225
"955",38299,99.441254278059,103.289574948774,96.7564356192426
"956",38300,99.4604644923893,103.309528587606,96.737744062307
"957",38301,99.4413222138969,103.28964551369,96.7563623228091
"958",38302,99.4605624428644,103.309630328709,96.7376415885739
"959",38303,99.4798045922928,103.329617138509,96.7189262293493
"960",38306,99.4318578479236,103.279814882071,96.7655423003256
"961",38307,99.4318509071564,103.2798076727,96.7655490549726
"962",38308,99.4509924681061,103.299690001304,96.7469207820584
"963",38309,99.4414583574271,103.289786925899,96.7561956603446
"964",38310,99.4606612506015,103.30973296025,96.7375113115839
"965",38313,99.4510530018416,103.299752877661,96.7468564945076
"966",38314,99.9012710878941,103.767394150695,96.3088803922158
"967",38315,99.9974887666474,103.867335399557,96.2161226443538
"968",38316,100.026609367642,103.897582951449,96.188103227553
"969",38317,100.007326098065,103.877553430174,96.2066465045505
"970",38320,99.9975013347082,103.867348453995,96.2160978874857
"971",38321,99.9686430743292,103.837373395153,96.2438648733447
"972",38322,99.9783812302946,103.847488412283,96.2344895558648
"973",38323,99.9589546594338,103.827310044044,96.2531886596871
"974",38324,100.007878158012,103.87812685453,96.206078895939
"975",38327,100.008096349804,103.878353490222,96.2058689987068
"976",38328,99.9985774221634,103.86846618543,96.2150260243784
"977",38329,99.9987500307035,103.868645473823,96.2148599466641
"978",38330,100.00856006828,103.878835154342,96.2054211147668
"979",38331,99.2576452067574,103.098860309571,96.9277800850867
"980",38334,99.2768042122279,103.118760757789,96.9090707971016
"981",38335,99.2672207231806,103.1088063931,96.9184257217081
"982",38336,99.2767527797681,103.118707334922,96.9091192063082
"983",38337,99.2768158837323,103.118772880974,96.9090576072993
"984",38338,99.2482861212057,103.089139032667,96.9369069332028
"985",38341,99.2578413806406,103.099064075274,96.9275742048428
"986",38342,99.2387922739856,103.079277778893,96.94617609738
"987",38343,99.2483718133172,103.089228041015,96.9368178647203
"988",38344,99.2483085886243,103.089162369562,96.9368796168722
"989",38345,99.2387401432344,103.079223630711,96.9462252193522
"990",38348,99.2292203046661,103.069335379739,96.9555251400542
"991",38349,99.2198332501075,103.059585051443,96.9646971037303
"992",38350,99.2199136901449,103.059668604465,96.964618491989
"993",38351,99.2294476686646,103.069571542597,96.9553012233532
"994",38352,99.2007225771129,103.039734806141,96.9833679915304
"995",38355,99.2006124563073,103.039620423722,96.9834756508935
"996",38356,99.1910927547018,103.029732315013,96.992782586869
"997",38357,99.1910953512333,103.029735012029,96.9927800478828
"998",38358,99.2294136936097,103.069536252726,96.955310932931
"999",38359,99.258151519222,103.099386216044,96.9272317101072
"1000",38362,99.258116504814,103.099349846598,96.9272659022575
"1001",38363,99.248555069714,103.089418389331,96.9366028088499
"1002",38364,99.2772899486903,103.11926529198,96.9085372964793
"1003",38365,99.2868407175981,103.129185670278,96.8992144085822
"1004",38366,99.2964262010224,103.139142106526,96.8898594345813
"1005",38369,99.2868010518566,103.129144469495,96.8992513068308
"1006",38370,99.2772064137195,103.119178524253,96.9086152227008
"1007",38371,99.2771729203945,103.119143734755,96.90864791693
"1008",38372,99.2963368418702,103.139049289225,96.8899412025427
"1009",38373,99.3059222122128,103.149005608014,96.8805881287191
"1010",38376,99.2962685524762,103.138978357069,96.8900060185291
"1011",38377,99.3058615082308,103.148942554822,96.8806455304227
"1012",38378,99.3058777814339,103.148959457789,96.8806296546386
"1013",38379,99.3154784397638,103.158931656202,96.8712634635844
"1014",38380,99.3250481870754,103.168871747358,96.861929233637
"1015",38383,99.3346389308235,103.178833647501,96.8525763265991
"1016",38384,99.315414808113,103.158865562042,96.8713200984814
"1017",38385,99.3250116281325,103.168833773605,96.861959450632
"1018",38386,99.3346066180956,103.178800084288,96.852602396316
"1019",38387,99.3635020219698,103.208813724058,96.8244289816544
"1020",38390,99.334647677826,103.178842733007,96.8525459998603
"1021",38391,99.3346247150395,103.178818881574,96.8525683888695
"1022",38392,99.3249830832142,103.168804124014,96.8619691069818
"1023",38393,99.3057874363412,103.148865616392,96.8806887492781
"1024",38394,99.3345587753481,103.178750390054,96.8526200212494
"1025",38397,99.3345888615351,103.178781640559,96.8525906867854
"1026",38398,99.3346189140059,103.178812856044,96.8525613852129
"1027",38399,99.3251019028809,103.168927541935,96.8618405963708
"1028",38400,99.3250695584953,103.16896113803,96.8618090541256
"1029",38401,99.3251863704349,103.169082470605,96.8616951391207
"1030",38404,99.3347769188163,103.179044174308,96.85234245822
"1031",38405,99.3539379733475,103.198946763847,96.8336602497037
"1032",38406,99.3251977234894,103.169094263024,96.8616714553691
"1033",38407,99.3729872013753,103.218733199183,96.8150672822882
"1034",38408,99.3537897357818,103.19879278947,96.8337705936752
"1035",38411,99.3442214505276,103.18885421048,96.8430961880159
"1036",38412,99.3442413636113,103.188874894202,96.843076776271
"1037",38413,99.3538214568589,103.198825738157,96.8337378785838
"1038",38414,99.3729856274631,103.218731564361,96.815059802132
"1039",38415,99.3729329493734,103.218676847623,96.8151111242532
"1040",38418,99.3921295818503,103.238616391977,96.7964086058581
"1041",38419,99.3539840331683,103.198994606188,96.8335579468798
"1042",38420,99.3921491116363,103.238636677568,96.7963610455846
"1043",38421,99.3730271736365,103.218774718376,96.8149835829888
"1044",38422,99.3730197079174,103.218766963732,96.8149908565266
"1045",38425,99.3538788608567,103.198885363696,96.8336389859546
"1046",38426,99.363452623776,103.208829632338,96.824308073937
"1047",38427,99.3537877003554,103.198790675273,96.8337260188461
"1048",38428,99.3250966126014,103.168989239133,96.8616893707732
"1049",38429,99.2869080770296,103.129322802856,96.8989307749725
"1050",38432,99.2869544698609,103.129370991096,96.8988854979481
"1051",38433,99.2772668919529,103.119308502812,96.9083400683645
"1052",38434,99.2487964475774,103.089736248975,96.9361311588308
"1053",38435,99.2391310250406,103.079696773478,96.9455713606294
"1054",38436,99.2582680091192,103.099574361034,96.9268766598953
"1055",38439,99.2582699452138,103.099576372056,96.9268747692759
"1056",38440,99.248678099096,103.089613320394,96.936241320476
"1057",38441,99.2774194147144,103.119466928222,96.908169660883
"1058",38442,99.2869570256245,103.129373645768,96.8988596644942
"1059",38443,99.2581791807932,103.099482095042,96.9269453308425
"1060",38446,99.2581227189099,103.099423448077,96.92700046663
"1061",38447,99.2581479321915,103.099449637116,96.9269758454938
"1062",38448,99.2677211951588,103.109393386457,96.9176274197199
"1063",38449,99.2868924691853,103.129306590987,96.8989100121791
"1064",38450,99.3060564367733,103.149212206318,96.8802069636235
"1065",38453,99.2964134607108,103.139196045976,96.8896143809573
"1066",38454,99.3059942989675,103.149147663772,96.8802657681345
"1067",38455,99.2770859725721,103.11912058183,96.9084679563696
"1068",38456,99.2675473927632,103.109212857889,96.9177789584675
"1069",38457,99.2289724946312,103.069145106777,96.9554407477299
"1070",38460,99.2289033528097,103.069073289159,96.9555083053757
"1071",38461,99.2384721513249,103.079012401274,96.9461587339045
"1072",38462,99.2384976960526,103.079038934585,96.9461337792354
"1073",38463,99.2576831184947,103.098966835075,96.9273915312786
"1074",38464,99.2576499694558,103.098932403165,96.9274239020711
"1075",38467,99.2672238630603,103.10887680755,96.918074770351
"1076",38468,99.2672220049909,103.108874877573,96.9180765844493
"1077",38469,99.2478956089763,103.088800547817,96.9369456239089
"1078",38470,99.2286459651966,103.068805940616,96.9557470469607
"1079",38471,99.1902633605587,103.028937924778,96.9932504722073
"1080",38474,99.1806840584211,103.018987902549,97.0026175977708
"1081",38475,99.1806274601233,103.018929113891,97.0026729531366
"1082",38476,99.161626114982,102.999192414514,97.0212570387147
"1083",38477,99.1615829440314,102.999147572843,97.0212992778354
"1084",38478,99.1617088223904,102.999278322708,97.0211761164096
"1085",38481,99.1808534820073,103.019163882848,97.0024447188324
"1086",38482,99.1710538221998,103.008984975082,97.0120291388628
"1087",38483,99.1805789069146,103.018878681667,97.0027114220464
"1088",38484,99.1806004477504,103.018901056136,97.0026903542173
"1089",38485,99.1613018839719,102.998855635727,97.021565140194
"1090",38488,99.1517104656947,102.988893028462,97.0309495915423
"1091",38489,99.1612959286412,102.998849449924,97.0215691525403
"1092",38490,99.621844173762,103.477220964933,96.5709587304637
"1093",38491,99.5833419174385,103.437228666875,96.6082818681479
"1094",38492,99.6025385559654,103.457168217514,96.5896587306831
"1095",38495,99.5832428258421,103.437125740423,96.6083707837551
"1096",38496,99.5349216566137,103.386934536405,96.6552484441029
"1097",38497,99.5252872113874,103.376927237044,96.664604152446
"1098",38498,99.5829981035644,103.436871547365,96.6085520605216
"1099",38499,99.5733575202716,103.426857872393,96.6179046890895
"1100",38502,99.5444483278943,103.396829890957,96.6459558230806
"1101",38503,99.5444973019172,103.39688076028,96.6459082750622
"1102",38504,99.5445268068122,103.396911407018,96.6458796293063
"1103",38505,99.5735468497765,103.427054528972,96.6177046239179
"1104",38506,99.5542713367671,103.407033051399,96.6364079430357
"1105",38509,99.5736246868207,103.427135378318,96.6176218256173
"1106",38510,99.5736901464335,103.427203371226,96.6175583092781
"1107",38511,99.5737239415955,103.427238474264,96.6175255174228
"1108",38512,99.5930293987696,103.447291054844,96.5987932110742
"1109",38513,99.5737254435238,103.427240034317,96.6175167983795
"1110",38516,99.564067166734,103.417207981109,96.6268883340514
"1111",38517,99.5736908003765,103.427204050476,96.6175486013567
"1112",38518,99.583142477988,103.437021509095,96.6083775250046
"1113",38519,99.6023664599372,103.45698946135,96.5897278051878
"1114",38520,99.5927329903634,103.446983175399,96.5990698945078
"1115",38523,99.6023604442135,103.456983212817,96.5897318327893
"1116",38524,99.6219138891131,103.477293378276,96.5707698123028
"1117",38525,99.6025750618513,103.457206136182,96.5895163446974
"1118",38526,99.6122091124908,103.467213025686,96.5801737319072
"1119",38527,99.6122406365994,103.467245769781,96.5801431673418
"1120",38530,99.6219517561807,103.477332710803,96.5707276445759
"1121",38531,99.6218740997421,103.477252049052,96.5708029225507
"1122",38532,99.6314726862159,103.487222101922,96.5614983073639
"1123",38533,99.6412748463517,103.497403606779,96.5519981841213
"1124",38534,99.6123202877881,103.46732850348,96.5800550359646
"1125",38537,99.5930155995874,103.447276721632,96.5987720766228
"1126",38538,99.5929634169187,103.447222519489,96.5988226904302
"1127",38539,99.5736695663795,103.427181994721,96.6175364949332
"1128",38540,99.5833955778453,103.437284403946,96.608099228316
"1129",38541,99.5737443878921,103.427259711835,96.6174620654763
"1130",38544,99.5544901774416,103.407260361233,96.6361446304361
"1131",38545,99.5834492725536,103.437340176646,96.6080344437572
"1132",38546,99.5930466272765,103.447308950097,96.5987238446323
"1133",38547,99.5929971202768,103.44725752717,96.5987718631753
"1134",38548,99.6026506319166,103.457284630817,96.5894085806602
"1135",38551,99.602684350103,103.457319653902,96.5893758825375
"1136",38552,99.6026507882739,103.457284793226,96.5894084290111
"1137",38553,99.6026256332444,103.457258664694,96.5894328230346
"1138",38554,99.5543879471062,103.407154174572,96.6362112158246
"1139",38555,99.5350434546873,103.387061048078,96.6549886749985
"1140",38558,99.5447186731776,103.397110698633,96.6455934097618
"1141",38559,99.5446968671648,103.397088048725,96.6456145806996
"1142",38560,99.5543721922388,103.407137809989,96.6362210342077
"1143",38561,99.5543628494714,103.407128105655,96.6362301031186
"1144",38562,99.5639864985212,103.417124191027,96.6268885420118
"1145",38565,99.5831120749672,103.436989929474,96.6083271624553
"1146",38566,99.6215065021439,103.476870225384,96.571079668331
"1147",38567,99.6697793763068,103.527011265312,96.5242849174756
"1148",38568,99.6408449965842,103.496957121777,96.5523061524952
"1149",38569,99.6407620668342,103.496870982636,96.5523865116954
"1150",38572,99.6214808960186,103.476843628299,96.5710700606604
"1151",38573,99.6214745483008,103.476837034924,96.571076214011
"1152",38574,99.6311713952288,103.48690915094,96.5616762834441
"1153",38575,99.6504870207811,103.506972293415,96.5429557449252
"1154",38576,99.6602745815737,103.517138633933,96.5334734024229
"1155",38579,99.6892754693796,103.547261859422,96.5053824058507
"1156",38580,99.7087715116508,103.567512400764,96.486509031499
"1157",38581,99.6701301349715,103.527375598377,96.5239016448411
"1158",38582,99.670194138599,103.527442078952,96.5238396615785
"1159",38583,99.6798573026497,103.53747920856,96.5144815409738
"1160",38586,99.699231327258,103.557603010142,96.4957227466593
"1161",38587,99.6992688545375,103.557641989731,96.4956864251962
"1162",38588,99.6509380225579,103.507440749013,96.5424642688148
"1163",38589,99.650988727651,103.507493416399,96.5424151453972
"1164",38590,99.6509756204045,103.5074798019,96.5424278437683
"1165",38593,99.6702911956977,103.527542892172,96.523714805362
"1166",38594,99.6799623253307,103.53758829563,96.514348991865
"1167",38595,99.6606379227526,103.517516036457,96.5330596945074
"1168",38596,99.6510051399589,103.507510463865,96.5423901785965
"1169",38597,99.6606937642511,103.517574039028,96.5330037911196
"1170",38600,99.651030511576,103.507536817366,96.5423637782107
"1171",38601,99.6606246874755,103.517502288973,96.5330688977154
"1172",38602,99.6605853590055,103.517461438487,96.5331069919769
"1173",38603,99.6703417971316,103.527595451887,96.5236567235273
"1174",38604,99.6703831842854,103.527638440728,96.5236166430043
"1175",38607,99.6606328593675,103.517510777118,96.5330591332852
"1176",38608,99.6800885904024,103.537719447175,96.5142139666374
"1177",38609,99.6510761687139,103.507584241441,96.5423049436232
"1178",38610,99.6606928069128,103.517573044641,96.5329883114981
"1179",38611,99.718652474909,103.577775758433,96.4768476225702
"1180",38614,99.7768060934005,103.638179928628,96.4205845499087
"1181",38615,99.6508622713825,103.507362066258,96.5422919628325
"1182",38616,99.6412470079061,103.497374690983,96.5516072818641
"1183",38617,99.6509096907782,103.50741132079,96.5422442159655
"1184",38618,99.6219311353193,103.477311291912,96.5703187692919
"1185",38621,99.6218329208215,103.477209276502,96.5704139752898
"1186",38622,99.6314772457,103.487226837859,96.5610650562956
"1187",38623,99.6508081572522,103.507305857905,96.5423298788236
"1188",38624,99.6507539571018,103.507249560202,96.5423823882703
"1189",38625,99.6314303969664,103.487178176074,96.5611031952649
"1190",38628,99.6409699210363,103.497086880819,96.5518576493114
"1191",38629,99.6603178325729,103.517183558751,96.5331095700627
"1192",38630,99.6893592621057,103.547348894936,96.5049794219744
"1193",38631,99.6893323245212,103.547320914864,96.5050054990909
"1194",38632,99.6796816499114,103.53729675804,96.5143479069952
"1195",38635,99.6700346461375,103.527276414114,96.5236885696367
"1196",38636,99.6603449091205,103.517211683164,96.5330724246887
"1197",38637,99.6795266600975,103.537135770103,96.5144925837501
"1198",38638,99.6889961689305,103.546971750013,96.5053237516875
"1199",38639,99.708272378083,103.56699395067,96.4866631484468
"1200",38642,99.7179146369489,103.57700936606,96.4773324343445
"1201",38643,99.7275927165307,103.587061988431,96.4679688680833
"1202",38644,99.7082955351601,103.567018003929,96.4866353157634
"1203",38645,99.7082228042784,103.566942458353,96.4867056966482
"1204",38646,99.7180841769483,103.577185467276,96.4771629394332
"1205",38649,99.6987594396985,103.557112860479,96.4958596065402
"1206",38650,99.7081687367398,103.566886298395,96.486752590451
"1207",38651,99.708007117894,103.566718424881,96.4869089876428
"1208",38652,99.6694659770004,103.526685737416,96.5242050450123
"1209",38653,99.7272980893562,103.586755959151,96.4681979357488
"1210",38656,99.063082019406,102.896834651141,97.1107073442625
"1211",38657,99.0440859982179,102.877103481755,97.1293289842992
"1212",38658,99.0442524326835,102.877276357254,97.1291657674065
"1213",38659,99.0729766493283,102.907112204376,97.1009969526443
"1214",38660,99.0730541740081,102.90719272927,97.1009209710402
"1215",38663,99.05395803536,102.887357567866,97.1196369848462
"1216",38664,99.0634127121052,102.897178141686,97.1103669385853
"1217",38665,99.035119402098,102.867789877337,97.1381024429606
"1218",38666,99.0542462743321,102.88765696172,97.1193419458187
"1219",38667,99.0542035418444,102.88761257548,97.1193838435792
"1220",38670,99.0829251710228,102.917445735001,97.0912232322265
"1221",38671,99.0828130896541,102.91732931607,97.0913330606069
"1222",38672,99.1211330006286,102.957132211993,97.0537833471574
"1223",38673,99.111625389107,102.947256654815,97.0630926603264
"1224",38674,99.0834984109546,102.918041159383,97.0906382835158
"1225",38677,99.0929243342186,102.927831866958,97.0814019432495
"1226",38678,99.1024944214398,102.937772317652,97.0720261226205
"1227",38679,99.3705662820717,103.216218590025,96.8094466708123
"1228",38680,99.3704997725481,103.216149506575,96.809511466158
"1229",38681,99.3705056261566,103.216155586719,96.8095057634093
"1230",38684,99.3224301011751,103.166219533409,96.8563422747408
"1231",38685,99.2651950574558,103.106769486936,96.9121562231001
"1232",38686,99.2747775807459,103.116722854976,96.9028008494108
"1233",38687,99.2457673783337,103.086589954404,96.9311179097504
"1234",38688,99.2745688087839,103.116506003515,96.9029881977769
"1235",38691,99.2650226078605,103.106590363521,96.9123063485029
"1236",38692,99.2745836990333,103.116521470019,96.9029718682155
"1237",38693,99.2650768964054,103.106646753039,96.9122515588802
"1238",38694,99.2361408120696,103.076590838922,96.9405017871776
"1239",38695,99.2744056714764,103.116336552775,96.9031221123801
"1240",38698,99.2839841093018,103.126285677242,96.8937724665781
"1241",38699,99.2839523054992,103.126252642629,96.8938035047203
"1242",38700,99.2838919220376,103.12618992232,96.8938624345184
"1243",38701,99.2935041865717,103.136174182594,96.8844815629649
"1244",38702,99.2741728337413,103.116094704193,96.9033439055947
"1245",38705,99.2933852060895,103.136050597554,96.884590355988
"1246",38706,99.2838021920349,103.126096719756,96.8939408921705
"1247",38707,99.2838837372229,103.126181420752,96.8938613098575
"1248",38708,99.2838165999972,103.126111685308,96.8939268309148
"1249",38709,98.9855415356172,102.81629334174,97.1850220290371
"1250",38712,99.0142796854441,102.84614366126,97.1568066181734
"1251",38713,99.148531444722,102.985590979014,97.0250733746882
"1252",38714,99.3314241656164,103.175561669175,96.846097656078
"1253",38715,99.3985683895062,103.245304382228,96.780633417359
"1254",38716,99.4274804977216,103.275335392346,96.752482789117
"1255",38719,99.3411241049073,103.185636997229,96.8365158488674
"1256",38720,99.3796008102867,103.225602755518,96.7990092258666
"1257",38721,99.3795701598348,103.22557091889,96.7990390804177
"1258",38722,99.3602963847784,103.205551246529,96.8178123846483
"1259",38723,99.3795511285831,103.225551151127,96.7990503414476
